Jurisdiction,2016_Total_Prisoners_under_jurisdiction_of_state_or_ federal_correctional_authorities,2016_Total_ Male_ Prisoners_under_jurisdiction_of_state_or_federal_correctional_authorities,2016_Total_Female_Prisoners_under_jurisdiction_of_state_or_federal_correctional_authorities,2016_Total_correctional_population ,2016_Total_Sentenced_prisoners_under_the_jurisdiction_of_state_or_federal_correctional_authorities,2016_Total_Male_Sentenced_prisoners_under_the_jurisdiction_of_state_or_federal_correctional_authorities,2016_Total_Female_Sentenced_prisoners_under_the_jurisdiction_of_state_or_federal_correctional_authorities,2016_Admissions_of_sentenced_prisoners,2016_Releases_of_sentenced_prisoners ,2016_Prisoners_under_the_jurisdiction_of_state_or_federal_correctional_authorities_and_held_in_the_custody_of_private_prisons,2016_Prisoners_under_the_jurisdiction_of_state_or_federal_correctional_authorities_and_held_in_the_custody_of_local_jails,2017_Total_prisoners_under_the_jurisdiction_of_state_or_federal_correctional_authorities_and_held_in_the_custody_of_private_prisons_and_local_jails,2017_Prisoners_held_in_local_jails,2017_Rated_Capacity,2017_Operational_Capacity,2017_Design_Capacity,2017_Total_prisoners_age_17_or_younger_in_the_custody_of_publicly_or_privately_operated_federal_or_state_prisons,2017_Total_male_prisoners_age_17_or_younger_in_the_custody_of_publicly_or_privately_operated_federal_or_state_prisons,2017_Total_female_prisoners_age_17_or_younger_in_the_custody_of_publicly_or_privately_operated_federal_or_state_prisons,2017_Total_NonUS_citizen_prisoners_in_the_custody_of_publicly_or_privately_operated_federal_or_state_prisons_not_including_jails,2017_Total_Male_NonUS_citizen_prisoners_in_the_custody_of_publicly_or_privately_operated_federal_or_state_prisons,2017_Total_Female_NonUS_citizen_prisoners_in_the_custody_of_publicly_or_privately_operated_federal_or_state_prisons,2017_NonUS_citizen_prisoners_sentenced_to_more_than_1_year,2017_NonUS_citizen_male_prisoners_sentenced_to_more_than_1_year,2017_NonUS_ citizen_female_prisoners_sentenced_to_more_than_1_year,2017_Total_Admissions,2017_Total_Releases,2017_Total_Sentenced_prisoners_under_the_jurisdiction_of_state_or_federal_correctional_authorities,2017_Total_Males_Sentenced_prisoners_under_the_jurisdiction_of_state_or_federal_correctional_authorities,2017_Total_Female_Sentenced_prisoners_under_the_jurisdiction_of_state_or_federal_correctional_authorities,2017_Total_Prisoners_under_jurisdiction_of_state_or_federal_correctional_authorities,2017_Total_Male_Prisoners_under_jurisdiction_of_state_or_federal_correctional_authorities,2017_Total_Female_Prisoners_under_jurisdiction_of_state_or_federal_correctional_authorities,2018_Total_Prisoners_under_jurisdiction_of_state_or_federal_correctional_authorities,2018_Total_Male_Prisoners_under_jurisdiction_of_state_or_federal_correctional_authorities,2018_Total_Female_Prisoners_under_jurisdiction_of_state_or_federal_correctional_authorities,2018_Total_Sentenced_Priosoners_under_the_jurisdiction_of_state_or_federal_correctional_authorities,2018_Male_prisoner_under_federal_or_state_jursidiction,2018_Female_prisoner_under_federal_or_state_jursidiction,2018_Total_Prisoners_in_private_prisons,2018_Total_admissions_of_sentenced_prisoners_under_the_jurisdiction_of_state_or_federal_correctional_authorities,2018_Total_releases_of_sentenced_prisoners_under_the_jurisdiction_of_state_or_federal_correctional_authorities,2018_Prisoners_under_jurisdiction_of_state_or_federal_correctional_authorities,2018_Male_prisoners_under_jurisdiction_of_state_or_federal_correctional_authorities,2018_Female_Prisoners_under_jurisdiction_of_state_or_federal_correctional_authorities,2018_Total_prisoners_held_in_private_prisons,2018_White_Prisoners_under_the_jurisdiction_of_state_or_federal_correctional_authorities,2018_Black_Prisoners_under_the_jurisdiction_of_state_or_federal_correctional_authorities,2018_Hispanic_Prisoners_under_the_jurisdiction_of_state_or_federal_correctional_authorities,2018_American_Indian_Alaska_Native_Prisoners_under_the_jurisdiction_of_state_or_federal_correctional_authorities,2018_Asian_Prisoners_under_the_jurisdiction_of_state_or_federal_correctional_authorities,2018_Native_Hawaiian_Other_Pacific_Islander_Prisoners_under_the_jurisdiction_of_state_or_federal_correctional_authorities,2018_Two_or_more_races_Prisoners_under_the_jurisdiction_of_state_or_federal_correctional_authorities,2018_Other_Prisoners_under_the_jurisdiction_of_state_or_federal_correctional_authorities,2018_Unknown_Prisoners_under_the_jurisdiction_of_state_or_federal_correctional_authorities,2018_Did_not_report_Prisoners_under_the_jurisdiction_of_state_or_federal_correctional_authorities,2019_Admissions_of_sentenced_prisoners_under_the_jurisdiction_of_state_or_federal_correctional_authorities,2019_Releases_of_sentenced_prisoners_under_the_jurisdiction_of_state_or_federal_correctional_authorities,2019_NonUS_citizen_prisoners_in_the_custody_of_publicly_or_privately_operated_state_or_federal prisons,2019_NonUS_citizen_Male_prisoners_in_the_custody_of_publicly_or_privately_operated_state_or_federal_prisons,2019_NonUS_citizen_female_prisoners_in_the_custody_of_publicly_or_privately_operated_state_or_federal_prisons,2019_Total_NonUS_citizen_prisoners_sentenced_to_more_than_1_year,2019_NonUS_citizen_Male_prisoners_sentenced_to_more_than_1_year,2019_NonUS_citizen_female_prisoners_sentenced_to_more_than_1_year,2019_Total_Prisoners_age_17_or_younger_in_the_custody_of_publicly_or_privately_operated_state_or_federal_prisons,2019_Male_prisoners_age_17_or_younger_in_the_custody_of_publicly_or_privately_operated_state_or_federal_prisons,2019_Female_prisoners_age_17_or_younger_in_the_custody_of_publicly_or_privately_operated_state_or_federal_prisons,2019_Rated_Capacity,2019_Operational_Capacity,2019_Design_Capacity,2019_Custody_population ,2019_Lowest_capacity,2019_Highest_capacity
U.S. total/e,1508129,1396296,111833,6582100,1459948,1354109,105839,606000,626019,128323,83679,128323,83679,135792,0,0,935,893,42,105129,77993,2959,99855,72943,2735,606000,626019,1459948,1354109,105839,1508129,1396296,111833,1464385,1353595,110790,1413370,1309194,104176,118444,596407,614860,1430805,1322850,107955,115954,0,0,0,0,0,0,0,0,0,,596407,614860,97897,70048,2631,92860,65260,2383,653,631,22,134133,0,0,147404,110,110
Federal/f,189192,176495,12697,320000,171482,160090,11392,44682,52035,34159,832,34159,832,,,,42,36,6,35857,34314,1543,31339,29964,1375,44682,52035,171482,160090,11392,189192,176495,12697,179898,167372,12526,163653,152411,11242,27747,44514,47208,175116,162787,12329,27409,50862,64079,54070,3731,2374,0,0,0,0,0,44514,47208,31458,30060,1398,27352,26140,1212,27,26,1,0,0,0,0,0,0
State,1318937,1219801,99136,6262000,1288466,1194019,94447,561318,573984,94164,82847,94164,82847,0,25784,12852,893,857,36,69272,43679,1416,68516,42979,1360,561318,573984,1288466,1194019,94447,1318937,1219801,99136,1284487,1186223,98264,1249717,1156783,92934,90697,551893,567652,1255689,1160063,95626,88545,0,0,0,0,0,0,0,0,0,,551893,567652,66439,39988,1233,65508,39120,1171,626,605,21,0,22231,12412,21802,176,98
Alabama,28883,26506,2377,99800,27799,25593,2206,10749,12711,348,1445,348,1445,4838,0,4664,25,24,1,817,730,87,784,697,87,10749,12711,27799,25593,2206,28883,26506,2377,26841,24439,2402,20473,19097,1376,369,13160,14015,28304,25555,2749,122,13454,14631,0,2,4,0,0,0,213,0,13160,14015,982,0,0,982,0,0,2,2,0,4838,0,4664,4346,93,90
Alaska,4434,4024,410,12900,2089,1982,107,1804,2159,551,40,551,40,38098,44003,38098,13,12,1,119,113,6,56,53,3,1804,2159,2089,1982,107,4434,4024,410,4380,4001,379,1939,1852,87,209,1765,1735,4475,4049,426,221,1863,454,123,1777,44,182,0,0,32,0,1765,1735,0,0,0,0,0,0,5,5,0,38872,45091,38872,42441,109,94
Arizona,42320,38323,3997,137500,40849,37131,3718,13663,13857,8285,0,8285,0,16505,16544,15721,54,53,1,4018,3889,129,3930,3806,124,13663,13857,40849,37131,3718,42320,38323,3997,42005,37820,4185,40426,36558,3868,8231,13753,13683,42441,38035,4406,8291,16523,6233,16385,2366,194,0,1,739,0,0,13753,13683,3197,3069,128,3126,3004,122,55,52,3,16335,16374,15767,15742,100,96
Arkansas,17537,16161,1376,72100,17476,16111,1365,9911,10370,0,1369,0,1369,0,121426,89763,24,23,1,264,256,8,264,256,8,9911,10370,17476,16111,1365,17537,16161,1376,17799,16396,1403,17795,16393,1402,0,9572,9805,17759,16188,1571,0,9767,7282,568,48,61,10,0,17,6,0,9572,9805,276,261,15,275,260,15,8,8,0,0,125465,89663,121062,135,97
California,130084,124198,5886,536100,129080,123261,5819,35730,34528,7005,1651,7005,1651,0,14706,13125,0,0,0,24177,0,0,24177,0,0,35730,34528,129080,123261,5819,130084,124198,5886,128625,122847,5778,127417,121700,5717,3952,35330,34461,122687,117119,5568,1134,25510,35056,54115,1389,1356,367,0,4894,0,0,35330,34461,22574,0,0,22574,0,0,0,0,0,0,14691,13145,15689,119,107
Colorado,19981,18078,1903,121900,19862,17963,1899,8707,8934,3564,376,3564,376,0,0,0,8,8,0,1525,1464,61,1525,1464,61,8707,8934,19862,17963,1899,19981,18078,1903,20372,18347,2025,20254,18230,2024,3909,10155,9774,19785,17866,1919,3858,9026,3507,6251,749,249,0,0,0,3,0,10155,9774,1424,1360,64,1424,1360,64,7,7,0,0,0,0,12274,0,0
Connecticut,14957,13892,1065,59600,10365,9804,561,4747,5618,508,0,508,0,5514,5566,4092,55,53,2,387,371,16,268,260,8,4747,5618,10365,9804,561,14957,13892,1065,13681,12679,1002,9008,8526,482,507,4162,4843,12823,11882,941,526,3803,5457,3449,39,73,0,0,0,2,0,4162,4843,329,313,16,242,232,10,52,50,2,5514,5566,4062,5049,124,91
Delaware,6585,6047,538,22400,4090,3889,201,3096,4041,0,0,0,0,0,88384,0,11,11,0,266,249,17,183,182,1,3096,4041,4090,3889,201,6585,6047,538,6067,5646,421,3985,3796,189,0,2505,2504,5692,5313,379,0,1932,3436,313,0,7,0,0,0,4,0,2505,2504,160,143,17,130,122,8,5,5,0,0,87514,0,82282,94,94
District of Columbia,0,0,0,10400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Florida,99974,93111,6863,366000,99974,93111,6863,29038,31166,12176,1161,12176,1161,59481,53861,3527,133,131,2,5776,5613,163,5776,5613,163,29038,31166,99974,93111,6863,99974,93111,6863,97538,90812,6726,97538,90812,6726,10524,28495,30132,96009,89381,6628,11915,38335,45121,12124,90,19,8,0,306,6,0,28495,30132,5645,5477,168,5645,5477,168,81,79,2,59649,51806,0,54620,105,92
Georgia/g,53627,49839,3788,0,53064,49324,3740,17585,15053,7973,5066,7973,5066,0,3527,0,62,61,1,2552,2431,121,2550,2429,121,17585,15053,53064,49324,3740,53627,49839,3788,53647,49708,3939,53015,49140,3875,7801,17736,16348,54816,50798,4018,7883,19795,32656,2139,28,190,1,0,0,7,0,17736,16348,2665,2525,140,2650,2514,136,31,28,3,3487,3527,3527,3550,102,101
Hawaii,5602,4934,668,27500,3629,3271,358,1538,1666,1405,0,1405,0,0,7615,0,0,0,0,128,122,6,83,80,3,1538,1666,3629,3271,358,5602,4934,668,5375,4716,659,3264,2963,301,1483,1784,1816,5279,4523,756,1248,1198,323,120,22,892,2318,182,0,224,0,1784,1816,111,103,8,58,58,0,0,0,0,0,7651,0,8422,110,110
Idaho,8252,7239,1013,48800,7376,6416,960,5766,5479,420,791,420,791,54543,54543,0,0,0,0,340,331,9,294,285,9,5766,5479,7376,6416,960,8252,7239,1013,8664,7524,1140,7864,6776,1088,1126,5003,5444,9437,8117,1320,1048,7076,287,1445,361,45,0,0,0,223,0,5003,5444,282,274,8,246,238,8,0,0,0,44824,48157,0,37746,84,78
Illinois,43657,41044,2613,204200,43657,41044,2613,25661,28615,0,0,0,0,0,28866,7200,0,0,0,1555,1517,38,1555,1517,38,25661,28615,43657,41044,2613,43657,41044,2613,39965,37627,2338,39915,37580,2335,523,22835,24415,38259,35995,2264,513,12223,20851,4872,57,140,0,71,0,45,0,22835,24415,1413,1369,44,1413,1369,44,0,0,0,0,29019,0,26952,93,93
Indiana,25546,23341,2205,159900,25530,23325,2205,12600,14561,3927,403,3927,403,7200,7200,10435,24,24,0,560,546,14,560,546,14,12600,14561,25530,23325,2205,25546,23341,2205,26877,24310,2567,26847,24282,2565,4034,12005,11075,27180,24576,2604,4093,16878,8852,1118,66,66,14,141,0,45,0,12005,11075,529,515,14,527,513,14,31,31,0,7089,7089,7089,8438,119,119
Iowa,9031,8210,821,46700,8998,8181,817,5541,5305,0,0,0,0,10435,10435,12226,10,10,0,190,180,10,190,180,10,5541,5305,8998,8181,817,9031,8210,821,9419,8582,837,9399,8563,836,0,5342,5434,9282,8443,839,0,6047,2355,616,172,69,0,0,0,23,0,5342,5434,200,196,4,200,196,4,0,0,0,9784,10102,9858,9784,100,97
Kansas,9920,9051,869,38500,9628,8831,797,6442,6394,0,78,0,78,11971,11971,0,0,0,0,314,303,11,306,296,10,6442,6394,9628,8831,797,9920,9051,869,10218,9289,929,9957,9089,868,0,6506,6411,10177,9267,910,0,5854,2755,1253,218,90,0,0,0,7,0,6506,6411,326,319,7,322,317,5,0,0,0,12563,12563,12563,12220,97,97
Kentucky,23022,20080,2942,97900,23018,20077,2941,20111,18552,0,11151,0,11151,17956,16344,2602,0,0,0,173,170,3,173,170,3,20111,18552,23018,20077,2941,23022,20080,2942,23431,20380,3051,23427,20376,3051,839,20152,20014,23082,20177,2905,895,17542,4877,309,18,0,0,0,42,294,0,20152,20014,134,133,1,134,133,1,0,0,0,17956,16344,16764,15042,92,84
Louisiana,35682,33701,1981,111000,35646,33665,1981,15877,16308,0,20623,0,20623,2421,2602,0,21,18,3,120,119,1,120,119,1,15877,16308,35646,33665,1981,35682,33701,1981,32397,30649,1748,32364,30616,1748,0,15646,16759,31609,29920,1689,0,10436,21061,66,19,27,0,0,0,0,0,15646,16759,124,123,1,124,123,1,18,18,0,2365,2591,3481,2167,92,62
Maine,2404,2169,235,10300,1828,1675,153,657,647,0,11,0,11,0,21256,7492,0,0,0,38,38,0,31,31,0,657,647,1828,1675,153,2404,2169,235,2425,2188,237,1812,1650,162,0,892,757,2185,2000,185,0,1779,231,0,59,13,3,28,0,72,0,892,757,16,0,0,15,0,0,0,0,0,0,20693,0,18825,91,91
Maryland,19994,19172,822,99000,19821,19010,811,8843,9459,25,94,25,94,0,10208,0,13,13,0,637,624,13,634,621,13,8843,9459,19821,19010,811,19994,19172,822,18856,18033,823,18741,17927,814,29,7661,8141,18595,17864,731,29,4310,13197,748,93,50,14,0,150,23,10,7661,8141,709,692,17,707,690,17,16,16,0,0,10173,7492,7923,106,78
Massachusetts,9403,8820,583,82900,8494,8140,354,2059,2458,0,363,0,363,42044,41039,0,0,0,0,691,665,26,615,603,12,2059,2458,8494,8140,354,9403,8820,583,8692,8168,524,7907,7614,293,0,1983,2316,8205,7904,301,0,3462,2306,2172,44,120,1,0,100,0,0,1983,2316,658,639,19,613,599,14,0,0,0,40037,39257,0,38053,97,95
Michigan,41122,38880,2242,0,41122,38880,2242,12573,14081,0,0,0,0,0,9504,0,40,39,1,555,540,15,555,540,15,12573,14081,41122,38880,2242,41122,38880,2242,38761,36680,2081,38761,36680,2081,0,11307,12212,38053,36024,2029,0,17224,20040,0,427,110,25,0,0,227,0,11307,12212,403,396,7,403,396,7,26,26,0,0,9504,0,9093,96,96
Minnesota,10592,9818,774,119500,10592,9818,774,8027,8254,0,1023,0,1023,0,17909,0,8,8,0,425,413,12,425,413,12,8027,8254,10592,9818,774,10592,9818,774,10101,9402,699,10101,9402,699,0,7317,7838,9982,9317,665,0,4675,3586,560,887,263,0,0,0,11,0,7317,7838,359,349,10,359,349,10,4,4,0,0,11802,0,10290,87,87
Mississippi,19192,17823,1369,65300,18666,17397,1269,7510,7080,3078,5040,3078,5040,0,32536,0,18,18,0,21,21,0,19,19,0,7510,7080,18666,17397,1269,19192,17823,1369,19275,17886,1389,18678,17416,1262,3217,7439,7502,19417,18034,1383,3139,7133,12025,177,31,47,0,0,0,4,0,7439,7502,24,24,0,24,24,0,21,21,0,30332,29596,0,26012,88,86
Missouri,32461,29124,3337,105900,32461,29124,3337,18426,18410,0,0,0,0,0,1689,3375,11,9,2,239,233,6,239,233,6,18426,18410,32461,29124,3337,32461,29124,3337,30369,27255,3114,30366,27253,3113,0,17299,19493,26044,23643,2401,0,16286,9027,549,87,59,0,0,0,36,0,17299,19493,190,184,6,190,184,6,4,4,0,2012,1935,1142,1985,174,99
Montana,3814,3405,409,15200,3814,3405,409,2666,2546,1481,589,1481,589,0,4094,0,0,0,0,16,15,1,16,15,1,2666,2546,3814,3405,409,3814,3405,409,3765,3318,447,3765,3318,447,2011,2772,2841,4723,4175,548,2222,3359,131,117,1094,0,0,0,22,0,0,2772,2841,24,22,2,24,22,2,0,0,0,0,4807,3535,5546,157,115
Nebraska,5302,4878,424,23300,5235,4825,410,2310,2366,0,149,0,149,14092,11886,1810,5,5,0,208,206,2,208,206,2,2310,2366,5235,4825,410,5302,4878,424,5491,5061,430,5413,5000,413,0,2385,2239,5682,5254,428,0,2943,1559,824,265,47,4,0,37,3,0,2385,2239,178,178,0,177,177,0,7,7,0,14107,12376,9567,12414,130,88
Nevada,13757,12490,1267,39200,13637,12403,1234,6059,5778,0,120,0,120,2760,2760,23337,22,22,0,1210,1166,44,1202,1159,43,6059,5778,13637,12403,1234,13757,12490,1267,13641,12349,1292,13641,12349,1292,200,6334,6434,12840,11601,1239,100,5537,3990,2719,218,374,0,0,0,2,0,6334,6434,1150,1099,51,1145,1094,51,11,11,0,2760,2760,1810,2464,136,89
New Hampshire,2818,2591,227,10800,2818,2591,227,1538,1601,0,44,0,44,16590,17439,7055,0,0,0,0,0,0,0,0,0,1538,1601,2818,2591,227,2818,2591,227,2722,2491,231,2722,2491,231,0,1327,1351,2691,2463,228,0,3268,140,120,13,20,0,0,37,61,0,1327,1351,173,0,0,173,0,0,0,0,0,15983,17219,21877,15988,100,73
New Jersey,19786,18952,834,186300,19786,18952,834,8837,9685,2720,83,2720,83,0,7055,50892,0,0,0,1280,1254,26,1280,1254,26,8837,9685,19786,18952,834,19786,18952,834,19362,18592,770,19362,18592,770,2652,7808,8159,18613,17912,701,2297,3978,11372,2911,13,139,0,0,0,200,0,7808,8159,1255,1233,22,1255,1233,22,0,0,0,3418,4764,0,4278,125,90
New Mexico,7055,6344,711,30200,6972,6276,696,3615,3631,3040,0,3040,0,51409,51603,32684,0,0,0,0,0,0,0,0,0,3615,3631,6972,6276,696,7055,6344,711,7030,6256,774,6938,6186,752,2051,3585,3598,6723,6046,677,2445,1687,463,4010,446,19,19,0,0,79,0,3585,3598,146,145,1,142,141,1,0,0,0,50121,50315,49593,43515,88,87
New York,50716,48442,2274,212100,50620,48356,2264,21081,22047,0,13,0,13,0,38159,1353,67,65,2,4330,4192,138,4330,4192,138,21081,22047,50620,48356,2264,50716,48442,2274,46636,44544,2092,46566,44485,2081,0,18954,21691,43500,41572,1928,0,10421,21109,10584,391,258,0,0,543,194,0,18954,21691,1837,1805,32,1835,1803,32,36,34,2,39012,36226,0,34480,95,88
North Carolina,35697,32985,2712,149300,34596,32085,2511,16009,16677,30,0,30,0,0,1353,0,76,72,4,1248,1213,35,1241,1206,35,16009,16677,34596,32085,2511,35697,32985,2712,34899,32171,2728,33883,31337,2546,30,17251,18111,34079,31398,2681,30,13553,17545,1874,844,109,19,0,0,135,0,17251,18111,1139,1108,31,1130,1099,31,61,60,1,1463,1463,1463,1459,100,100
North Dakota,1791,1578,213,10300,1779,1568,211,1590,1583,0,0,0,0,0,0,17730,0,0,0,0,0,0,0,0,0,1590,1583,1779,1568,211,1791,1578,213,1695,1499,196,1668,1479,189,337,1527,1555,1794,1585,209,308,1098,186,114,389,6,1,0,0,0,0,1527,1555,15,15,0,15,15,0,0,0,0,0,0,0,43572,0,0
Ohio,52175,47581,4594,326200,52175,47581,4594,22792,22850,6259,0,6259,0,17730,19809,14712,32,31,1,477,458,19,477,458,19,22792,22850,52175,47581,4594,52175,47581,4594,50431,46153,4278,50431,46153,4278,6567,20727,21774,50338,46072,4266,6766,25070,21752,1380,82,67,0,0,346,0,1641,20727,21774,463,446,17,0,0,0,36,35,1,17549,19614,17549,18758,107,96
Oklahoma/g,29916,26452,3464,74500,29531,26145,3386,8778,10404,7149,316,7149,316,14712,15612,48644,12,10,2,159,156,3,151,148,3,8778,10404,29531,26145,3386,29916,26452,3464,26956,23860,3096,26618,23597,3021,7277,9318,9111,25679,23009,2670,6474,13184,6689,2003,2978,89,31,0,47,12,646,9318,9111,483,468,15,482,467,15,9,8,1,14712,15612,14712,14412,98,92
Oregon,15166,13862,1304,82000,15150,13846,1304,5020,4712,0,0,0,0,48644,48644,3975,0,0,0,1473,0,0,0,0,0,5020,4712,15150,13846,1304,15166,13862,1304,15268,14022,1246,15250,14008,1242,0,5580,5529,14961,13740,1221,0,10757,1436,2020,479,224,45,0,0,0,0,5580,5529,1473,0,0,1473,0,0,0,0,0,51157,46359,0,44871,97,88
Pennsylvania,49244,46381,2863,368100,49000,46188,2812,20326,20418,680,526,680,526,3989,3774,0,27,26,1,2038,1997,41,1985,1944,41,20326,20418,49000,46188,2812,49244,46381,2863,47239,44305,2934,46954,44080,2874,431,17954,18550,45702,42886,2816,511,20086,20846,4378,38,125,0,0,0,229,0,17954,18550,2543,2493,50,2531,2482,49,9,9,0,3989,3790,3977,2587,68,65
Rhode Island,3103,2927,176,24300,2030,1962,68,767,939,0,0,0,0,0,21404,0,0,0,0,0,0,0,0,0,0,767,939,2030,1962,68,3103,2927,176,2767,2613,154,1671,1612,59,0,613,768,2740,2583,157,0,1142,782,713,25,37,0,0,41,0,0,613,768,0,0,0,0,0,0,0,0,0,0,21586,0,18123,84,84
South Carolina,20858,19384,1474,68800,20371,18981,1390,6688,6709,12,344,12,344,0,4444,0,35,33,2,445,428,17,441,425,16,6688,6709,20371,18981,1390,20858,19384,1474,19033,17706,1327,18712,17433,1279,73,5769,6598,18608,17327,1281,84,6950,10993,492,29,19,1,0,123,1,0,5769,6598,413,402,11,411,400,11,23,22,1,0,4397,0,3763,86,86
South Dakota,3831,3333,498,15000,3820,3323,497,2891,2832,34,0,34,0,16006,15488,157528,0,0,0,86,78,8,86,78,8,2891,2832,3820,3323,497,3831,3333,498,3948,3377,571,3942,3373,569,38,4116,4298,3801,3239,562,33,1998,289,143,1336,22,2,0,11,0,0,4116,4298,90,85,5,89,84,5,0,0,0,15978,15554,0,11711,75,73
Tennessee,28203,25481,2722,119400,28203,25481,2722,12898,13508,7433,6725,7433,6725,157528,151431,7127,7,7,0,368,356,12,368,356,12,12898,13508,28203,25481,2722,28203,25481,2722,26321,23642,2679,26321,23642,2679,7615,12726,13718,26349,23615,2734,7635,14633,11012,590,46,68,0,0,0,0,0,12726,13718,479,458,21,479,458,21,9,9,0,155634,149605,155634,133496,89,86
Texas,163703,149368,14335,681900,157903,144928,12975,77385,76733,13692,12051,13692,12051,0,6771,1668,42,34,8,8826,8595,231,8746,8518,228,77385,76733,157903,144928,12975,163703,149368,14335,163628,149193,14435,158611,145407,13204,12491,78741,77714,158429,144787,13642,12516,53597,51584,52344,82,604,0,0,218,0,0,78741,77714,8234,8042,192,8177,7988,189,38,34,4,0,6771,7127,5102,75,72
Utah,6175,5769,406,25400,6171,5765,406,3293,3611,0,1618,0,1618,1602,1602,0,1,1,0,356,350,6,356,350,6,3293,3611,6171,5765,406,6175,5769,406,6651,6076,575,6643,6068,575,0,3733,3514,6665,6083,582,0,4048,471,1295,366,71,146,0,0,268,0,3733,3514,357,348,9,357,348,9,3,3,0,1546,1546,1568,1396,90,89
Vermont,1735,1600,135,7400,1229,1146,83,1715,1733,264,0,264,0,0,29306,0,2,2,0,8,7,1,3,2,1,1715,1733,1229,1146,83,1735,1600,135,1659,1519,140,1173,1077,96,221,2469,2476,1608,1484,124,268,1386,141,0,16,5,1,0,0,59,0,2469,2476,2,1,1,2,1,1,1,1,0,0,29222,0,27801,95,95
Virginia,37813,34704,3109,120000,37813,34704,3109,12163,12648,1576,7931,1576,7931,0,16775,5922,12,12,0,865,844,21,865,844,21,12163,12648,37813,34704,3109,37813,34704,3109,36660,33620,3040,36660,33620,3040,1559,11657,12862,36091,33090,3001,1540,15005,19808,1071,26,159,0,0,0,22,0,11657,12862,1971,1922,49,1971,1922,49,12,11,1,0,16976,0,17882,105,105
Washington,19104,17446,1658,127000,19019,17377,1642,25055,24940,0,178,0,178,5922,5976,17031,0,0,0,746,725,21,745,724,21,25055,24940,19019,17377,1642,19104,17446,1658,19523,17803,1720,19408,17702,1706,0,24829,26861,19261,17626,1635,0,11262,3275,2698,1048,769,0,0,69,140,0,24829,26861,716,701,15,716,701,15,5,5,0,5910,6241,5910,5910,100,95
West Virginia,7162,6286,876,20100,7162,6286,876,3584,3543,0,1263,0,1263,0,23056,2417,0,0,0,24,23,1,24,23,1,3584,3543,7162,6286,876,7162,6286,876,6775,5989,786,6775,5989,786,0,3831,4148,6800,5979,821,0,5819,875,45,5,7,1,48,0,0,0,3831,4148,15,14,1,15,14,1,0,0,0,0,23170,16983,23402,138,101
Wisconsin,23377,21889,1488,100500,22144,20734,1410,6600,5743,0,187,0,187,2298,2298,0,22,21,1,476,463,13,463,451,12,6600,5743,22144,20734,1410,23377,21889,1488,24064,22473,1591,22794,21287,1507,0,7021,5836,23956,22405,1551,0,10815,10003,1871,972,282,0,0,0,13,0,7021,5836,491,479,12,464,453,11,0,0,0,2288,2288,2407,1980,87,82
Wyoming,2374,2088,286,9400,2374,2088,286,997,1041,269,7,269,7,0,0,,1,1,0,53,52,1,53,52,1,997,1041,2374,2088,286,2374,2088,286,2543,2207,336,2543,2207,336,391,1062,989,2479,2142,337,401,1864,129,302,157,13,6,0,4,4,0,1062,989,62,60,2,62,60,2,0,0,0,0,0,0,0,0,0
