Age group,Total ,All male,White (Male),Black (Male),Hispanic (Male),Other (Male),All female,White (Female),Black (Female),Hispanic (Female),Other (Female),
18–19,126,235,69,808,248,294,11,6,26,14,16,
20–24,614,1120,410,3153,1326,1572,80,57,129,85,144,
25–29,969,1746,774,4444,2129,2388,162,135,200,163,250,
30–34,1051,1899,943,5007,2330,2820,185,156,224,187,300,
35–39,1040,1912,958,5212,2312,2769,167,143,208,161,276,
40–44,866,1615,808,4552,1929,2436,126,107,171,108,197,
45–49,704,1320,695,3688,1572,1962,100,82,148,91,158,
50–54,574,1091,575,3101,1314,1727,74,56,121,68,126,
55–59,386,751,394,2182,1005,1221,41,29,70,41,84,
60–64,229,458,236,1336,731,715,20,13,35,26,37,
65 or older,78,168,100,449,316,318,5,4,9,7,9,
Violent,13100,12600,3200,6500,1300,0,500,0,0,0,0,
Homicide,2700,2600,300,1600,200,0,100,0,0,0,0,
Robbery,6400,6200,2100,3600,600,0,200,0,0,0,0,
Other,4000,3900,800,1300,500,0,200,0,0,0,0,
Property,9800,7900,3900,3900,1500,0,1900,0,0,0,0,
Burglary,400,400,100,300,20,0,10,0,0,0,0,
Fraud,7700,6100,3100,3000,1300,0,1600,0,0,0,0,
Other,1800,1500,800,600,200,0,300,0,0,0,0,
Drug,78800,72500,17300,29000,31000,0,6300,0,0,0,0,
Public Order,64300,62000,21300,22200,19300,0,2300,0,0,0,0,
Immigration,11100,10700,300,200,10600,0,400,0,0,0,0,
Weapons,28300,27900,6600,16500,4500,0,500,0,0,0,0,
Other,24800,23400,14400,5500,4100,0,1400,0,0,0,0,
Unspecidified,700,700,400,200,200,0,100,0,0,0,0,
,,,,,,,,,,,,
,,,,,,,,,,,,
