Imprisonment rate of U.S. cresidents ,All male ,White,Black,Hispanic,Other,All female,White,Black,Hispanic,Other
Age,789,385,"2,203",979,"1,176",61,48,83,63,109
18-19,201,58,720,188,222,10,6,20,12,11
20-24,949,347,"2,772","1,105","1,133",71,49,116,78,118
25-29,"1,633",707,"4,158","1,957","2,091",149,120,186,150,239
30-34,"1,776",891,"4,496","2,156","2,404",178,156,199,178,276
35-39,"1,829",958,"4,832","2,181","2,687",169,148,187,164,270
40-44,"1,590",821,"4,334","1,877","2,348",126,110,151,114,201
45-49,"1,299",696,"3,553","1,500","2,023",95,83,128,82,144
50-54,"1,046",561,"2,970","1,210","1,697",70,54,110,64,123
55-59,774,418,"2,227",972,"1,318",42,32,68,42,83
60-64,483,254,"1,404",705,895,20,14,32,20,48
65 or older,175,101,485,317,362,5,4,9,6,15
Homicide,"2,500",300,"1,500",200,0,100,0,0,0,0
Robbery,"5,400","1,800","3,100",500,0,200,0,0,0,0
Sexual abuse,"1,300",300,200,100,0,0,0,0,0,0
Other Violent crime,"2,600",500,"1,000",500,0,200,0,0,0,0
Burglary,300,0,200,0,0,0,0,0,0,0
Fraud,"5,300","2,600","2,500","1,200",0,"1,300",0,0,0,0
Other,"1,200",600,500,200,0,200,0,0,0,0
Immigration,"8,000",200,200,"7,900",0,400,0,0,0,0
Weapons,"28,800","6,700","17,400","4,600",0,500,0,0,0,0
Other,"24,500","14,900","6,000","4,300",0,"1,600",0,0,0,0
Unsepcified,500,0,300,200,100,0,0,0,0,0
