Year,State,TotalsViolentAll
1960,Alabama,6097
1961,Alabama,5564
1962,Alabama,5283
1963,Alabama,6115
1964,Alabama,7260
1965,Alabama,6916
1966,Alabama,8098
1967,Alabama,8448
1968,Alabama,8288
1969,Alabama,8842
1970,Alabama,10185
1971,Alabama,10835
1972,Alabama,10994
1973,Alabama,12390
1974,Alabama,13338
1975,Alabama,14201
1976,Alabama,14248
1977,Alabama,15293
1978,Alabama,15682
1979,Alabama,15578
1980,Alabama,17320
1981,Alabama,18423
1982,Alabama,17653
1983,Alabama,16471
1984,Alabama,17204
1985,Alabama,18398
1986,Alabama,22616
1987,Alabama,22833
1988,Alabama,23052
1989,Alabama,24329
1990,Alabama,28630
1991,Alabama,34518
1992,Alabama,36052
1993,Alabama,32676
1994,Alabama,28844
1995,Alabama,26894
1996,Alabama,24159
1997,Alabama,24379
1998,Alabama,22286
1999,Alabama,21421
2000,Alabama,21620
2001,Alabama,19582
2002,Alabama,19931
2003,Alabama,19331
2004,Alabama,19324
2005,Alabama,19678
2006,Alabama,19553
2007,Alabama,20775
2008,Alabama,21110
2009,Alabama,21194
2010,Alabama,18363
2011,Alabama,20166
2012,Alabama,21693
1960,Alaska,236
1961,Alaska,208
1962,Alaska,225
1963,Alaska,272
1964,Alaska,375
1965,Alaska,377
1966,Alaska,409
1967,Alaska,437
1968,Alaska,486
1969,Alaska,624
1970,Alaska,840
1971,Alaska,1112
1972,Alaska,1204
1973,Alaska,1269
1974,Alaska,1527
1975,Alaska,1900
1976,Alaska,2063
1977,Alaska,1804
1978,Alaska,1781
1979,Alaska,1994
1980,Alaska,1919
1981,Alaska,2537
1982,Alaska,2732
1983,Alaska,2940
1984,Alaska,3108
1985,Alaska,3031
1986,Alaska,3046
1987,Alaska,2391
1988,Alaska,2682
1989,Alaska,2623
1990,Alaska,2885
1991,Alaska,3499
1992,Alaska,3877
1993,Alaska,4557
1994,Alaska,4644
1995,Alaska,4656
1996,Alaska,4417
1997,Alaska,4270
1998,Alaska,4015
1999,Alaska,3908
2000,Alaska,3554
2001,Alaska,3735
2002,Alaska,3627
2003,Alaska,3877
2004,Alaska,4159
2005,Alaska,4194
2006,Alaska,4610
2007,Alaska,4520
2008,Alaska,4475
2009,Alaska,4424
2010,Alaska,4537
2011,Alaska,4416
2012,Alaska,4412
1960,Arizona,2704
1961,Arizona,2288
1962,Arizona,2610
1963,Arizona,3027
1964,Arizona,3368
1965,Arizona,3092
1966,Arizona,3272
1967,Arizona,3892
1968,Arizona,4402
1969,Arizona,5742
1970,Arizona,6564
1971,Arizona,7407
1972,Arizona,8731
1973,Arizona,9877
1974,Arizona,12202
1975,Arizona,12184
1976,Arizona,10335
1977,Arizona,11347
1978,Arizona,12996
1979,Arizona,14528
1980,Arizona,17673
1981,Arizona,16082
1982,Arizona,14785
1983,Arizona,14642
1984,Arizona,15756
1985,Arizona,19202
1986,Arizona,21835
1987,Arizona,20742
1988,Arizona,21147
1989,Arizona,21320
1990,Arizona,23911
1991,Arizona,25152
1992,Arizona,25706
1993,Arizona,28142
1994,Arizona,28653
1995,Arizona,30095
1996,Arizona,27963
1997,Arizona,28411
1998,Arizona,26984
1999,Arizona,26334
2000,Arizona,27281
2001,Arizona,28675
2002,Arizona,30171
2003,Arizona,28638
2004,Arizona,28952
2005,Arizona,30478
2006,Arizona,33456
2007,Arizona,32835
2008,Arizona,31567
2009,Arizona,28128
2010,Arizona,26528
2011,Arizona,26789
2012,Arizona,28108
1960,Arkansas,1924
1961,Arkansas,1809
1962,Arkansas,1667
1963,Arkansas,1991
1964,Arkansas,2641
1965,Arkansas,2662
1966,Arkansas,3185
1967,Arkansas,4320
1968,Arkansas,4360
1969,Arkansas,4390
1970,Arkansas,4276
1971,Arkansas,4680
1972,Arkansas,4840
1973,Arkansas,5905
1974,Arkansas,6521
1975,Arkansas,7369
1976,Arkansas,6410
1977,Arkansas,6924
1978,Arkansas,7522
1979,Arkansas,7984
1980,Arkansas,7656
1981,Arkansas,7119
1982,Arkansas,7438
1983,Arkansas,6930
1984,Arkansas,7549
1985,Arkansas,8199
1986,Arkansas,9365
1987,Arkansas,9839
1988,Arkansas,10237
1989,Arkansas,11397
1990,Arkansas,12511
1991,Arkansas,14072
1992,Arkansas,13831
1993,Arkansas,14381
1994,Arkansas,14598
1995,Arkansas,13741
1996,Arkansas,13161
1997,Arkansas,13293
1998,Arkansas,12442
1999,Arkansas,10848
2000,Arkansas,11904
2001,Arkansas,12190
2002,Arkansas,11501
2003,Arkansas,12449
2004,Arkansas,13814
2005,Arkansas,14670
2006,Arkansas,15538
2007,Arkansas,15226
2008,Arkansas,14649
2009,Arkansas,14905
2010,Arkansas,14711
2011,Arkansas,14173
2012,Arkansas,13835
1960,California,37558
1961,California,38154
1962,California,39846
1963,California,42419
1964,California,48026
1965,California,52490
1966,California,57718
1967,California,67446
1968,California,81293
1969,California,89878
1970,California,94741
1971,California,104872
1972,California,110667
1973,California,116563
1974,California,127658
1975,California,138842
1976,California,144041
1977,California,154582
1978,California,165626
1979,California,184087
1980,California,210290
1981,California,208485
1982,California,201429
1983,California,194491
1984,California,195589
1985,California,201763
1986,California,248370
1987,California,253943
1988,California,261912
1989,California,284136
1990,California,311051
1991,California,331122
1992,California,345624
1993,California,336381
1994,California,318395
1995,California,305154
1996,California,274996
1997,California,257582
1998,California,229883
1999,California,207879
2000,California,210531
2001,California,212867
2002,California,208388
2003,California,205551
2004,California,189175
2005,California,190178
2006,California,194483
2007,California,191561
2008,California,185329
2009,California,174934
2010,California,164133
2011,California,154943
2012,California,160944
1960,Colorado,2408
1961,Colorado,2659
1962,Colorado,2990
1963,Colorado,2555
1964,Colorado,3119
1965,Colorado,3007
1966,Colorado,3340
1967,Colorado,3789
1968,Colorado,5387
1969,Colorado,6275
1970,Colorado,7874
1971,Colorado,8530
1972,Colorado,9555
1973,Colorado,10088
1974,Colorado,10728
1975,Colorado,11735
1976,Colorado,10770
1977,Colorado,13407
1978,Colorado,13296
1979,Colorado,14472
1980,Colorado,15215
1981,Colorado,15755
1982,Colorado,15354
1983,Colorado,14955
1984,Colorado,14548
1985,Colorado,15219
1986,Colorado,17105
1987,Colorado,15409
1988,Colorado,15548
1989,Colorado,15636
1990,Colorado,17328
1991,Colorado,18887
1992,Colorado,20086
1993,Colorado,20229
1994,Colorado,18632
1995,Colorado,16494
1996,Colorado,15463
1997,Colorado,14139
1998,Colorado,15008
1999,Colorado,13811
2000,Colorado,14367
2001,Colorado,15492
2002,Colorado,15882
2003,Colorado,15757
2004,Colorado,17121
2005,Colorado,18498
2006,Colorado,18794
2007,Colorado,17101
2008,Colorado,17480
2009,Colorado,17022
2010,Colorado,16339
2011,Colorado,16085
2012,Colorado,16023
1960,Connecticut,928
1961,Connecticut,878
1962,Connecticut,938
1963,Connecticut,1192
1964,Connecticut,1773
1965,Connecticut,1973
1966,Connecticut,2146
1967,Connecticut,2804
1968,Connecticut,3825
1969,Connecticut,4415
1970,Connecticut,5167
1971,Connecticut,5968
1972,Connecticut,6138
1973,Connecticut,6421
1974,Connecticut,7045
1975,Connecticut,8308
1976,Connecticut,8516
1977,Connecticut,8774
1978,Connecticut,9762
1979,Connecticut,12902
1980,Connecticut,12768
1981,Connecticut,14033
1982,Connecticut,12597
1983,Connecticut,11767
1984,Connecticut,12422
1985,Connecticut,12758
1986,Connecticut,13578
1987,Connecticut,13455
1988,Connecticut,14759
1989,Connecticut,16576
1990,Connecticut,18201
1991,Connecticut,17761
1992,Connecticut,16252
1993,Connecticut,14949
1994,Connecticut,14916
1995,Connecticut,13293
1996,Connecticut,13490
1997,Connecticut,12781
1998,Connecticut,11993
1999,Connecticut,11342
2000,Connecticut,11058
2001,Connecticut,11492
2002,Connecticut,10807
2003,Connecticut,11045
2004,Connecticut,10113
2005,Connecticut,9542
2006,Connecticut,10505
2007,Connecticut,10547
2008,Connecticut,10737
2009,Connecticut,10588
2010,Connecticut,10083
2011,Connecticut,9889
2012,Connecticut,10160
1960,Delaware,375
1961,Delaware,318
1962,Delaware,338
1963,Delaware,424
1964,Delaware,541
1965,Delaware,561
1966,Delaware,655
1967,Delaware,948
1968,Delaware,1288
1969,Delaware,1588
1970,Delaware,1795
1971,Delaware,2060
1972,Delaware,2181
1973,Delaware,2016
1974,Delaware,2539
1975,Delaware,2270
1976,Delaware,1872
1977,Delaware,2224
1978,Delaware,2569
1979,Delaware,3127
1980,Delaware,2824
1981,Delaware,3044
1982,Delaware,3370
1983,Delaware,2746
1984,Delaware,2671
1985,Delaware,2695
1986,Delaware,2703
1987,Delaware,2774
1988,Delaware,2981
1989,Delaware,3745
1990,Delaware,4365
1991,Delaware,4857
1992,Delaware,4280
1993,Delaware,4801
1994,Delaware,4549
1995,Delaware,5198
1996,Delaware,4845
1997,Delaware,5753
1998,Delaware,5672
1999,Delaware,5534
2000,Delaware,5363
2001,Delaware,4868
2002,Delaware,4836
2003,Delaware,5525
2004,Delaware,5105
2005,Delaware,5332
2006,Delaware,5983
2007,Delaware,6100
2008,Delaware,6187
2009,Delaware,5713
2010,Delaware,5608
2011,Delaware,5144
2012,Delaware,5020
1960,District of Columbia,4230
1961,District of Columbia,4491
1962,District of Columbia,4750
1963,District of Columbia,4740
1964,District of Columbia,5112
1965,District of Columbia,5804
1966,District of Columbia,7155
1967,District of Columbia,9252
1968,District of Columbia,12180
1969,District of Columbia,17038
1970,District of Columbia,16846
1971,District of Columbia,16084
1972,District of Columbia,12607
1973,District of Columbia,11626
1974,District of Columbia,11590
1975,District of Columbia,12704
1976,District of Columbia,10399
1977,District of Columbia,9843
1978,District of Columbia,9515
1979,District of Columbia,10553
1980,District of Columbia,12772
1981,District of Columbia,14468
1982,District of Columbia,13397
1983,District of Columbia,11933
1984,District of Columbia,10725
1985,District of Columbia,10171
1986,District of Columbia,9423
1987,District of Columbia,10016
1988,District of Columbia,11914
1989,District of Columbia,12937
1990,District of Columbia,14919
1991,District of Columbia,14671
1992,District of Columbia,16685
1993,District of Columbia,16888
1994,District of Columbia,15177
1995,District of Columbia,14744
1996,District of Columbia,13411
1997,District of Columbia,10708
1998,District of Columbia,8988
1999,District of Columbia,8448
2000,District of Columbia,8626
2001,District of Columbia,9195
2002,District of Columbia,9322
2003,District of Columbia,9061
2004,District of Columbia,7590
2005,District of Columbia,8032
2006,District of Columbia,8772
2007,District of Columbia,8325
2008,District of Columbia,8509
2009,District of Columbia,8089
2010,District of Columbia,8026
2011,District of Columbia,7433
2012,District of Columbia,7864
1960,Florida,11061
1961,Florida,11376
1962,Florida,10489
1963,Florida,12150
1964,Florida,16539
1965,Florida,17386
1966,Florida,20069
1967,Florida,23399
1968,Florida,27913
1969,Florida,29411
1970,Florida,33824
1971,Florida,38575
1972,Florida,40252
1973,Florida,46419
1974,Florida,54821
1975,Florida,57540
1976,Florida,54597
1977,Florida,58052
1978,Florida,65792
1979,Florida,73881
1980,Florida,94095
1981,Florida,98109
1982,Florida,93411
1983,Florida,88292
1984,Florida,95270
1985,Florida,106971
1986,Florida,121013
1987,Florida,123168
1988,Florida,138343
1989,Florida,140575
1990,Florida,160990
1991,Florida,157243
1992,Florida,162827
1993,Florida,164975
1994,Florida,160016
1995,Florida,151711
1996,Florida,151350
1997,Florida,149996
1998,Florida,140016
1999,Florida,129044
2000,Florida,129777
2001,Florida,130713
2002,Florida,128721
2003,Florida,124280
2004,Florida,123754
2005,Florida,125957
2006,Florida,129602
2007,Florida,131878
2008,Florida,126256
2009,Florida,113541
2010,Florida,101969
2011,Florida,98198
2012,Florida,94087
1960,Georgia,6262
1961,Georgia,6269
1962,Georgia,6200
1963,Georgia,7019
1964,Georgia,8285
1965,Georgia,8777
1966,Georgia,9066
1967,Georgia,8536
1968,Georgia,9903
1969,Georgia,11235
1970,Georgia,13976
1971,Georgia,15898
1972,Georgia,17823
1973,Georgia,19738
1974,Georgia,21587
1975,Georgia,22608
1976,Georgia,21030
1977,Georgia,22203
1978,Georgia,24545
1979,Georgia,28594
1980,Georgia,29993
1981,Georgia,30527
1982,Georgia,26963
1983,Georgia,26179
1984,Georgia,27935
1985,Georgia,30311
1986,Georgia,35869
1987,Georgia,35868
1988,Georgia,42589
1989,Georgia,47357
1990,Georgia,48996
1991,Georgia,48894
1992,Georgia,49496
1993,Georgia,50019
1994,Georgia,47103
1995,Georgia,47317
1996,Georgia,46966
1997,Georgia,45408
1998,Georgia,43762
1999,Georgia,41585
2000,Georgia,41319
2001,Georgia,41671
2002,Georgia,39271
2003,Georgia,39435
2004,Georgia,40217
2005,Georgia,40725
2006,Georgia,44754
2007,Georgia,46917
2008,Georgia,47353
2009,Georgia,42073
2010,Georgia,39068
2011,Georgia,36762
2012,Georgia,37591
1960,Hawaii,138
1961,Hawaii,161
1962,Hawaii,256
1963,Hawaii,215
1964,Hawaii,575
1965,Hawaii,491
1966,Hawaii,598
1967,Hawaii,591
1968,Hawaii,662
1969,Hawaii,684
1970,Hawaii,938
1971,Hawaii,1830
1972,Hawaii,1258
1973,Hawaii,1295
1974,Hawaii,1762
1975,Hawaii,1889
1976,Hawaii,2034
1977,Hawaii,2012
1978,Hawaii,2423
1979,Hawaii,2651
1980,Hawaii,2889
1981,Hawaii,2424
1982,Hawaii,2542
1983,Hawaii,2579
1984,Hawaii,2409
1985,Hawaii,2313
1986,Hawaii,2604
1987,Hawaii,2851
1988,Hawaii,2810
1989,Hawaii,3004
1990,Hawaii,3113
1991,Hawaii,2744
1992,Hawaii,2998
1993,Hawaii,3061
1994,Hawaii,3091
1995,Hawaii,3509
1996,Hawaii,3322
1997,Hawaii,3299
1998,Hawaii,2946
1999,Hawaii,2785
2000,Hawaii,2954
2001,Hawaii,3117
2002,Hawaii,3262
2003,Hawaii,3400
2004,Hawaii,3213
2005,Hawaii,3253
2006,Hawaii,3608
2007,Hawaii,3544
2008,Hawaii,3510
2009,Hawaii,3550
2010,Hawaii,3603
2011,Hawaii,3465
2012,Hawaii,3330
1960,Idaho,255
1961,Idaho,222
1962,Idaho,234
1963,Idaho,362
1964,Idaho,537
1965,Idaho,493
1966,Idaho,461
1967,Idaho,478
1968,Idaho,518
1969,Idaho,806
1970,Idaho,879
1971,Idaho,917
1972,Idaho,1085
1973,Idaho,1264
1974,Idaho,1465
1975,Idaho,1670
1976,Idaho,1884
1977,Idaho,2030
1978,Idaho,2076
1979,Idaho,2613
1980,Idaho,2957
1981,Idaho,2717
1982,Idaho,2501
1983,Idaho,2361
1984,Idaho,2355
1985,Idaho,2360
1986,Idaho,2232
1987,Idaho,2138
1988,Idaho,2345
1989,Idaho,2582
1990,Idaho,2776
1991,Idaho,3016
1992,Idaho,3003
1993,Idaho,3097
1994,Idaho,3238
1995,Idaho,3745
1996,Idaho,3177
1997,Idaho,3107
1998,Idaho,3468
1999,Idaho,3066
2000,Idaho,3267
2001,Idaho,3211
2002,Idaho,3419
2003,Idaho,3362
2004,Idaho,3452
2005,Idaho,3670
2006,Idaho,3666
2007,Idaho,3841
2008,Idaho,3680
2009,Idaho,3805
2010,Idaho,3464
2011,Idaho,3202
2012,Idaho,3318
1960,Illinois,36802
1961,Illinois,37156
1962,Illinois,38926
1963,Illinois,33627
1964,Illinois,36916
1965,Illinois,34345
1966,Illinois,39116
1967,Illinois,42956
1968,Illinois,44776
1969,Illinois,49543
1970,Illinois,52006
1971,Illinois,53436
1972,Illinois,57162
1973,Illinois,62457
1974,Illinois,69806
1975,Illinois,74699
1976,Illinois,70266
1977,Illinois,70910
1978,Illinois,76084
1979,Illinois,83540
1980,Illinois,91753
1981,Illinois,90781
1982,Illinois,88644
1983,Illinois,83629
1984,Illinois,83441
1985,Illinois,82448
1986,Illinois,93454
1987,Illinois,92216
1988,Illinois,93557
1989,Illinois,98611
1990,Illinois,110575
1991,Illinois,119955
1992,Illinois,113664
1993,Illinois,112260
1994,Illinois,112928
1995,Illinois,117836
1996,Illinois,105482
1997,Illinois,102476
1998,Illinois,97291
1999,Illinois,83621
2000,Illinois,81196
2001,Illinois,79270
2002,Illinois,75759
2003,Illinois,70376
2004,Illinois,69365
2005,Illinois,70496
2006,Illinois,69498
2007,Illinois,68528
2008,Illinois,67780
2009,Illinois,64185
2010,Illinois,57132
2011,Illinois,54523
2012,Illinois,53403
1960,Indiana,3945
1961,Indiana,4044
1962,Indiana,4191
1963,Indiana,4819
1964,Indiana,6564
1965,Indiana,6695
1966,Indiana,7196
1967,Indiana,8143
1968,Indiana,10229
1969,Indiana,10141
1970,Indiana,12184
1971,Indiana,13031
1972,Indiana,12968
1973,Indiana,13696
1974,Indiana,15631
1975,Indiana,17677
1976,Indiana,16721
1977,Indiana,16553
1978,Indiana,17383
1979,Indiana,18254
1980,Indiana,20633
1981,Indiana,18672
1982,Indiana,16444
1983,Indiana,15547
1984,Indiana,16781
1985,Indiana,17014
1986,Indiana,16937
1987,Indiana,18169
1988,Indiana,21187
1989,Indiana,22735
1990,Indiana,26275
1991,Indiana,28349
1992,Indiana,28791
1993,Indiana,27941
1994,Indiana,30205
1995,Indiana,30451
1996,Indiana,31366
1997,Indiana,30179
1998,Indiana,25423
1999,Indiana,22261
2000,Indiana,21230
2001,Indiana,22734
2002,Indiana,22001
2003,Indiana,21842
2004,Indiana,20294
2005,Indiana,20302
2006,Indiana,20303
2007,Indiana,21310
2008,Indiana,21525
2009,Indiana,21455
2010,Indiana,20983
2011,Indiana,21619
2012,Indiana,22602
1960,Iowa,656
1961,Iowa,643
1962,Iowa,559
1963,Iowa,629
1964,Iowa,1007
1965,Iowa,1067
1966,Iowa,1214
1967,Iowa,1608
1968,Iowa,1882
1969,Iowa,1918
1970,Iowa,2241
1971,Iowa,2822
1972,Iowa,2519
1973,Iowa,2970
1974,Iowa,3455
1975,Iowa,4039
1976,Iowa,3813
1977,Iowa,4145
1978,Iowa,4674
1979,Iowa,5259
1980,Iowa,5826
1981,Iowa,5915
1982,Iowa,5018
1983,Iowa,5262
1984,Iowa,5781
1985,Iowa,6106
1986,Iowa,6703
1987,Iowa,6553
1988,Iowa,7279
1989,Iowa,7563
1990,Iowa,8321
1991,Iowa,8477
1992,Iowa,7816
1993,Iowa,9159
1994,Iowa,8914
1995,Iowa,10071
1996,Iowa,7771
1997,Iowa,8841
1998,Iowa,8916
1999,Iowa,8034
2000,Iowa,7796
2001,Iowa,7865
2002,Iowa,8388
2003,Iowa,8175
2004,Iowa,8499
2005,Iowa,8697
2006,Iowa,8521
2007,Iowa,8970
2008,Iowa,8651
2009,Iowa,8485
2010,Iowa,8191
2011,Iowa,7883
2012,Iowa,8112
1960,Kansas,1272
1961,Kansas,1282
1962,Kansas,1477
1963,Kansas,1831
1964,Kansas,2573
1965,Kansas,2392
1966,Kansas,2517
1967,Kansas,3248
1968,Kansas,3463
1969,Kansas,3873
1970,Kansas,4561
1971,Kansas,4843
1972,Kansas,4737
1973,Kansas,4956
1974,Kansas,6272
1975,Kansas,6307
1976,Kansas,6529
1977,Kansas,7206
1978,Kansas,7471
1979,Kansas,8376
1980,Kansas,9168
1981,Kansas,8796
1982,Kansas,8088
1983,Kansas,7919
1984,Kansas,8147
1985,Kansas,8716
1986,Kansas,9076
1987,Kansas,8932
1988,Kansas,9083
1989,Kansas,10073
1990,Kansas,11093
1991,Kansas,12465
1992,Kansas,12888
1993,Kansas,12564
1994,Kansas,11314
1995,Kansas,10792
1996,Kansas,10642
1997,Kansas,11151
1998,Kansas,10972
1999,Kansas,10159
2000,Kansas,10470
2001,Kansas,10909
2002,Kansas,10229
2003,Kansas,10831
2004,Kansas,10330
2005,Kansas,10701
2006,Kansas,11960
2007,Kansas,12730
2008,Kansas,11554
2009,Kansas,11460
2010,Kansas,10602
2011,Kansas,10209
2012,Kansas,10232
1960,Kentucky,2957
1961,Kentucky,2907
1962,Kentucky,2963
1963,Kentucky,2849
1964,Kentucky,3486
1965,Kentucky,3463
1966,Kentucky,4191
1967,Kentucky,4484
1968,Kentucky,5317
1969,Kentucky,5745
1970,Kentucky,7157
1971,Kentucky,7717
1972,Kentucky,7446
1973,Kentucky,7356
1974,Kentucky,7857
1975,Kentucky,8967
1976,Kentucky,8987
1977,Kentucky,8077
1978,Kentucky,7807
1979,Kentucky,8748
1980,Kentucky,9711
1981,Kentucky,10599
1982,Kentucky,11550
1983,Kentucky,11967
1984,Kentucky,10342
1985,Kentucky,11384
1986,Kentucky,12467
