Year,State,TotalsViolentAll
1987,Kentucky,12589
1988,Kentucky,12284
1989,Kentucky,13302
1990,Kentucky,14386
1991,Kentucky,16262
1992,Kentucky,20107
1993,Kentucky,17530
1994,Kentucky,16991
1995,Kentucky,14079
1996,Kentucky,12448
1997,Kentucky,12386
1998,Kentucky,12909
1999,Kentucky,12212
2000,Kentucky,11903
2001,Kentucky,10510
2002,Kentucky,11101
2003,Kentucky,10232
2004,Kentucky,10152
2005,Kentucky,11134
2006,Kentucky,11361
2007,Kentucky,12329
2008,Kentucky,12690
2009,Kentucky,11000
2010,Kentucky,10604
2011,Kentucky,10465
2012,Kentucky,9752
1960,Louisiana,4990
1961,Louisiana,4508
1962,Louisiana,4570
1963,Louisiana,5798
1964,Louisiana,7140
1965,Louisiana,7178
1966,Louisiana,8689
1967,Louisiana,10071
1968,Louisiana,11742
1969,Louisiana,13492
1970,Louisiana,15063
1971,Louisiana,15208
1972,Louisiana,15712
1973,Louisiana,16020
1974,Louisiana,17794
1975,Louisiana,18137
1976,Louisiana,18161
1977,Louisiana,20577
1978,Louisiana,23197
1979,Louisiana,27229
1980,Louisiana,27926
1981,Louisiana,27478
1982,Louisiana,29185
1983,Louisiana,28444
1984,Louisiana,30251
1985,Louisiana,31108
1986,Louisiana,34128
1987,Louisiana,30916
1988,Louisiana,31711
1989,Louisiana,34257
1990,Louisiana,37914
1991,Louisiana,40438
1992,Louisiana,42209
1993,Louisiana,45600
1994,Louisiana,42369
1995,Louisiana,43741
1996,Louisiana,40426
1997,Louisiana,37248
1998,Louisiana,34057
1999,Louisiana,32033
2000,Louisiana,30440
2001,Louisiana,30678
2002,Louisiana,29690
2003,Louisiana,28622
2004,Louisiana,28844
2005,Louisiana,26889
2006,Louisiana,30923
2007,Louisiana,31789
2008,Louisiana,29613
2009,Louisiana,28878
2010,Louisiana,25241
2011,Louisiana,25373
2012,Louisiana,22868
1960,Maine,289
1961,Maine,334
1962,Maine,277
1963,Maine,306
1964,Maine,506
1965,Maine,437
1966,Maine,486
1967,Maine,621
1968,Maine,633
1969,Maine,733
1970,Maine,887
1971,Maine,903
1972,Maine,1143
1973,Maine,1258
1974,Maine,1440
1975,Maine,2324
1976,Maine,2354
1977,Maine,2438
1978,Maine,2266
1979,Maine,2221
1980,Maine,2173
1981,Maine,2214
1982,Maine,1847
1983,Maine,1829
1984,Maine,1832
1985,Maine,1950
1986,Maine,1726
1987,Maine,1806
1988,Maine,1898
1989,Maine,1676
1990,Maine,1759
1991,Maine,1631
1992,Maine,1616
1993,Maine,1558
1994,Maine,1611
1995,Maine,1631
1996,Maine,1553
1997,Maine,1500
1998,Maine,1566
1999,Maine,1404
2000,Maine,1397
2001,Maine,1435
2002,Maine,1396
2003,Maine,1422
2004,Maine,1364
2005,Maine,1483
2006,Maine,1533
2007,Maine,1565
2008,Maine,1572
2009,Maine,1580
2010,Maine,1621
2011,Maine,1638
2012,Maine,1631
1960,Maryland,4691
1961,Maryland,4959
1962,Maryland,4915
1963,Maryland,5283
1964,Maryland,7446
1965,Maryland,10032
1966,Maryland,11236
1967,Maryland,17458
1968,Maryland,23405
1969,Maryland,24295
1970,Maryland,24512
1971,Maryland,24857
1972,Maryland,26412
1973,Maryland,26093
1974,Maryland,29439
1975,Maryland,29087
1976,Maryland,26249
1977,Maryland,28716
1978,Maryland,30328
1979,Maryland,33007
1980,Maryland,35735
1981,Maryland,37800
1982,Maryland,36254
1983,Maryland,34736
1984,Maryland,34455
1985,Maryland,36655
1986,Maryland,37177
1987,Maryland,34820
1988,Maryland,37466
1989,Maryland,40152
1990,Maryland,43940
1991,Maryland,46469
1992,Maryland,49085
1993,Maryland,49540
1994,Maryland,47457
1995,Maryland,49757
1996,Maryland,47230
1997,Maryland,43127
1998,Maryland,40903
1999,Maryland,38447
2000,Maryland,41663
2001,Maryland,42088
2002,Maryland,42015
2003,Maryland,38778
2004,Maryland,38961
2005,Maryland,39369
2006,Maryland,38111
2007,Maryland,36063
2008,Maryland,35393
2009,Maryland,33625
2010,Maryland,31607
2011,Maryland,28817
2012,Maryland,28055
1960,Massachusetts,2512
1961,Massachusetts,2777
1962,Massachusetts,3207
1963,Massachusetts,3454
1964,Massachusetts,4559
1965,Massachusetts,5270
1966,Massachusetts,6201
1967,Massachusetts,6919
1968,Massachusetts,8916
1969,Massachusetts,10272
1970,Massachusetts,11542
1971,Massachusetts,15317
1972,Massachusetts,17086
1973,Massachusetts,20475
1974,Massachusetts,22545
1975,Massachusetts,25793
1976,Massachusetts,23190
1977,Massachusetts,24593
1978,Massachusetts,26673
1979,Massachusetts,30650
1980,Massachusetts,34444
1981,Massachusetts,36273
1982,Massachusetts,33031
1983,Massachusetts,33264
1984,Massachusetts,30362
1985,Massachusetts,31334
1986,Massachusetts,32476
1987,Massachusetts,33060
1988,Massachusetts,36376
1989,Massachusetts,39912
1990,Massachusetts,44300
1991,Massachusetts,44138
1992,Massachusetts,46727
1993,Massachusetts,48393
1994,Massachusetts,42749
1995,Massachusetts,41739
1996,Massachusetts,39122
1997,Massachusetts,39411
1998,Massachusetts,38192
1999,Massachusetts,34023
2000,Massachusetts,30230
2001,Massachusetts,30585
2002,Massachusetts,31137
2003,Massachusetts,30377
2004,Massachusetts,29489
2005,Massachusetts,29644
2006,Massachusetts,32217
2007,Massachusetts,28487
2008,Massachusetts,30137
2009,Massachusetts,30503
2010,Massachusetts,30737
2011,Massachusetts,28232
2012,Massachusetts,26953
1960,Michigan,17034
1961,Michigan,16499
1962,Michigan,18106
1963,Michigan,18478
1964,Michigan,21153
1965,Michigan,24459
1966,Michigan,27806
1967,Michigan,33390
1968,Michigan,37292
1969,Michigan,44048
1970,Michigan,51090
1971,Michigan,51697
1972,Michigan,50425
1973,Michigan,52921
1974,Michigan,59993
1975,Michigan,62792
1976,Michigan,58814
1977,Michigan,53381
1978,Michigan,53040
1979,Michigan,56558
1980,Michigan,59014
1981,Michigan,59058
1982,Michigan,59806
1983,Michigan,64993
1984,Michigan,68979
1985,Michigan,66714
1986,Michigan,73517
1987,Michigan,71772
1988,Michigan,68980
1989,Michigan,65760
1990,Michigan,73468
1991,Michigan,75232
1992,Michigan,72672
1993,Michigan,75021
1994,Michigan,72751
1995,Michigan,65680
1996,Michigan,60951
1997,Michigan,57663
1998,Michigan,60947
1999,Michigan,56709
2000,Michigan,55159
2001,Michigan,55424
2002,Michigan,54306
2003,Michigan,51550
2004,Michigan,49737
2005,Michigan,55936
2006,Michigan,56981
2007,Michigan,53765
2008,Michigan,51512
2009,Michigan,49825
2010,Michigan,48693
2011,Michigan,43731
2012,Michigan,44922
1960,Minnesota,1435
1961,Minnesota,1505
1962,Minnesota,1674
1963,Minnesota,1983
1964,Minnesota,2601
1965,Minnesota,3074
1966,Minnesota,3691
1967,Minnesota,4727
1968,Minnesota,5111
1969,Minnesota,5253
1970,Minnesota,5782
1971,Minnesota,5993
1972,Minnesota,6798
1973,Minnesota,6926
1974,Minnesota,8119
1975,Minnesota,8125
1976,Minnesota,7492
1977,Minnesota,7705
1978,Minnesota,7601
1979,Minnesota,8973
1980,Minnesota,9250
1981,Minnesota,9344
1982,Minnesota,9062
1983,Minnesota,7909
1984,Minnesota,8802
1985,Minnesota,10751
1986,Minnesota,11991
1987,Minnesota,12118
1988,Minnesota,12490
1989,Minnesota,12549
1990,Minnesota,13392
1991,Minnesota,14006
1992,Minnesota,15144
1993,Minnesota,15986
1994,Minnesota,16397
1995,Minnesota,16416
1996,Minnesota,15782
1997,Minnesota,15827
1998,Minnesota,14656
1999,Minnesota,13085
2000,Minnesota,13813
2001,Minnesota,13145
2002,Minnesota,13428
2003,Minnesota,13316
2004,Minnesota,13751
2005,Minnesota,15243
2006,Minnesota,16042
2007,Minnesota,15054
2008,Minnesota,13853
2009,Minnesota,12874
2010,Minnesota,12515
2011,Minnesota,12323
2012,Minnesota,12419
1960,Mississippi,2236
1961,Mississippi,2274
1962,Mississippi,2079
1963,Mississippi,1779
1964,Mississippi,4118
1965,Mississippi,3949
1966,Mississippi,3504
1967,Mississippi,2672
1968,Mississippi,3397
1969,Mississippi,3354
1970,Mississippi,3974
1971,Mississippi,6151
1972,Mississippi,7076
1973,Mississippi,7734
1974,Mississippi,7782
1975,Mississippi,7411
1976,Mississippi,6954
1977,Mississippi,6896
1978,Mississippi,7721
1979,Mississippi,7786
1980,Mississippi,8588
1981,Mississippi,7706
1982,Mississippi,7515
1983,Mississippi,7255
1984,Mississippi,7326
1985,Mississippi,7079
1986,Mississippi,7196
1987,Mississippi,7081
1988,Mississippi,8544
1989,Mississippi,8156
1990,Mississippi,8758
1991,Mississippi,10085
1992,Mississippi,10763
1993,Mississippi,11467
1994,Mississippi,13177
1995,Mississippi,13560
1996,Mississippi,13261
1997,Mississippi,12808
1998,Mississippi,11302
1999,Mississippi,9671
2000,Mississippi,10267
2001,Mississippi,10006
2002,Mississippi,9858
2003,Mississippi,9336
2004,Mississippi,8568
2005,Mississippi,8131
2006,Mississippi,9076
2007,Mississippi,8502
2008,Mississippi,8942
2009,Mississippi,8451
2010,Mississippi,7999
2011,Mississippi,8009
2012,Mississippi,7786
1960,Missouri,7468
1961,Missouri,7266
1962,Missouri,8059
1963,Missouri,8629
1964,Missouri,9553
1965,Missouri,10588
1966,Missouri,11149
1967,Missouri,12746
1968,Missouri,15216
1969,Missouri,18260
1970,Missouri,18986
1971,Missouri,18357
1972,Missouri,18223
1973,Missouri,19441
1974,Missouri,21612
1975,Missouri,23521
1976,Missouri,21470
1977,Missouri,22105
1978,Missouri,22738
1979,Missouri,25662
1980,Missouri,27177
1981,Missouri,26675
1982,Missouri,25078
1983,Missouri,23718
1984,Missouri,23071
1985,Missouri,25321
1986,Missouri,29310
1987,Missouri,27792
1988,Missouri,28393
1989,Missouri,32634
1990,Missouri,36602
1991,Missouri,39358
1992,Missouri,38448
1993,Missouri,38963
1994,Missouri,39240
1995,Missouri,35339
1996,Missouri,31669
1997,Missouri,31192
1998,Missouri,30222
1999,Missouri,27353
2000,Missouri,27419
2001,Missouri,30472
2002,Missouri,30557
2003,Missouri,28067
2004,Missouri,28226
2005,Missouri,30477
2006,Missouri,31897
2007,Missouri,32962
2008,Missouri,29701
2009,Missouri,29513
2010,Missouri,27440
2011,Missouri,26888
2012,Missouri,27155
1960,Montana,453
1961,Montana,457
1962,Montana,390
1963,Montana,414
1964,Montana,564
1965,Montana,514
1966,Montana,507
1967,Montana,588
1968,Montana,610
1969,Montana,682
1970,Montana,774
1971,Montana,971
1972,Montana,1079
1973,Montana,1207
1974,Montana,1194
1975,Montana,1418
1976,Montana,1358
1977,Montana,1659
1978,Montana,1865
1979,Montana,1762
1980,Montana,1740
1981,Montana,2004
1982,Montana,1801
1983,Montana,1737
1984,Montana,1958
1985,Montana,1722
1986,Montana,1289
1987,Montana,1223
1988,Montana,989
1989,Montana,935
1990,Montana,1273
1991,Montana,1130
1992,Montana,1400
1993,Montana,1489
1994,Montana,1516
1995,Montana,1491
1996,Montana,1415
1997,Montana,1161
1998,Montana,1797
1999,Montana,2090
2000,Montana,2807
2001,Montana,3187
2002,Montana,3197
2003,Montana,3351
2004,Montana,2723
2005,Montana,2634
2006,Montana,3564
2007,Montana,3638
2008,Montana,3013
2009,Montana,2798
2010,Montana,2733
2011,Montana,2755
2012,Montana,2736
1960,Nebraska,590
1961,Nebraska,586
1962,Nebraska,637
1963,Nebraska,591
1964,Nebraska,776
1965,Nebraska,852
1966,Nebraska,941
1967,Nebraska,1624
1968,Nebraska,2103
1969,Nebraska,2302
1970,Nebraska,2731
1971,Nebraska,2355
1972,Nebraska,2638
1973,Nebraska,2859
1974,Nebraska,3697
1975,Nebraska,3986
1976,Nebraska,3269
1977,Nebraska,3113
1978,Nebraska,2982
1979,Nebraska,3556
1980,Nebraska,3512
1981,Nebraska,2861
1982,Nebraska,3641
1983,Nebraska,3477
1984,Nebraska,3627
1985,Nebraska,3821
1986,Nebraska,4196
1987,Nebraska,4004
1988,Nebraska,4374
1989,Nebraska,4503
1990,Nebraska,5209
1991,Nebraska,5330
1992,Nebraska,5598
1993,Nebraska,6071
1994,Nebraska,6322
1995,Nebraska,6253
1996,Nebraska,7182
1997,Nebraska,7265
1998,Nebraska,7507
1999,Nebraska,7167
2000,Nebraska,5606
2001,Nebraska,5214
2002,Nebraska,5428
2003,Nebraska,5105
2004,Nebraska,5393
2005,Nebraska,5052
2006,Nebraska,5197
2007,Nebraska,5524
2008,Nebraska,5570
2009,Nebraska,5199
2010,Nebraska,5093
2011,Nebraska,4672
2012,Nebraska,4814
1960,Nevada,416
1961,Nevada,549
1962,Nevada,711
1963,Nevada,755
1964,Nevada,983
1965,Nevada,953
1966,Nevada,987
1967,Nevada,1100
1968,Nevada,1261
1969,Nevada,1642
1970,Nevada,1948
1971,Nevada,1887
1972,Nevada,2264
1973,Nevada,3135
1974,Nevada,3910
1975,Nevada,4018
1976,Nevada,4215
1977,Nevada,4703
1978,Nevada,5153
1979,Nevada,5866
1980,Nevada,7304
1981,Nevada,7575
1982,Nevada,7096
1983,Nevada,5838
1984,Nevada,5726
1985,Nevada,6244
1986,Nevada,6923
1987,Nevada,7006
1988,Nevada,8275
1989,Nevada,6947
1990,Nevada,7222
1991,Nevada,8693
1992,Nevada,9247
1993,Nevada,12157
1994,Nevada,14597
1995,Nevada,14461
1996,Nevada,13005
1997,Nevada,13395
1998,Nevada,11244
1999,Nevada,10311
2000,Nevada,10474
2001,Nevada,12359
2002,Nevada,13856
2003,Nevada,13813
2004,Nevada,14379
2005,Nevada,14654
2006,Nevada,18687
2007,Nevada,19365
2008,Nevada,18973
2009,Nevada,18639
2010,Nevada,17929
2011,Nevada,15452
2012,Nevada,16763
1960,New Hampshire,81
1961,New Hampshire,89
1962,New Hampshire,178
1963,New Hampshire,164
1964,New Hampshire,149
1965,New Hampshire,156
1966,New Hampshire,259
1967,New Hampshire,218
1968,New Hampshire,279
1969,New Hampshire,325
1970,New Hampshire,413
1971,New Hampshire,580
1972,New Hampshire,491
1973,New Hampshire,649
1974,New Hampshire,739
1975,New Hampshire,816
1976,New Hampshire,709
1977,New Hampshire,960
1978,New Hampshire,1035
1979,New Hampshire,1241
1980,New Hampshire,1653
1981,New Hampshire,1375
1982,New Hampshire,1187
1983,New Hampshire,1200
1984,New Hampshire,1308
1985,New Hampshire,1405
1986,New Hampshire,1433
1987,New Hampshire,1581
1988,New Hampshire,1622
1989,New Hampshire,1865
1990,New Hampshire,1459
1991,New Hampshire,1318
1992,New Hampshire,1397
1993,New Hampshire,1550
1994,New Hampshire,1328
1995,New Hampshire,1314
1996,New Hampshire,1373
1997,New Hampshire,1328
1998,New Hampshire,1270
1999,New Hampshire,1159
2000,New Hampshire,2167
2001,New Hampshire,2144
2002,New Hampshire,2056
2003,New Hampshire,1937
2004,New Hampshire,2202
2005,New Hampshire,1761
2006,New Hampshire,1785
2007,New Hampshire,1896
2008,New Hampshire,2054
2009,New Hampshire,2125
2010,New Hampshire,2204
2011,New Hampshire,2864
2012,New Hampshire,2481
1960,New Jersey,6932
1961,New Jersey,6682
1962,New Jersey,7874
1963,New Jersey,8849
1964,New Jersey,10456
1965,New Jersey,10422
1966,New Jersey,11168
1967,New Jersey,13204
1968,New Jersey,16711
1969,New Jersey,17226
1970,New Jersey,20583
1971,New Jersey,26441
1972,New Jersey,27577
1973,New Jersey,28845
1974,New Jersey,29568
1975,New Jersey,30215
1976,New Jersey,29107
1977,New Jersey,28732
1978,New Jersey,31027
1979,New Jersey,36747
1980,New Jersey,44373
1981,New Jersey,46674
1982,New Jersey,45175
1983,New Jersey,41304
1984,New Jersey,39659
1985,New Jersey,41172
1986,New Jersey,43623
1987,New Jersey,41507
1988,New Jersey,44993
1989,New Jersey,47111
1990,New Jersey,50057
1991,New Jersey,49257
1992,New Jersey,48745
1993,New Jersey,49390
1994,New Jersey,48544
1995,New Jersey,47652
1996,New Jersey,42459
1997,New Jersey,39673
1998,New Jersey,35720
1999,New Jersey,33540
2000,New Jersey,32298
2001,New Jersey,33094
2002,New Jersey,32252
2003,New Jersey,31488
2004,New Jersey,30943
2005,New Jersey,30919
2006,New Jersey,30550
2007,New Jersey,28544
2008,New Jersey,28351
2009,New Jersey,27113
2010,New Jersey,27055
2011,New Jersey,27203
2012,New Jersey,25727
1960,New Mexico,1360
1961,New Mexico,1278
1962,New Mexico,1338
1963,New Mexico,1376
1964,New Mexico,1613
1965,New Mexico,2047
1966,New Mexico,2221
1967,New Mexico,2325
1968,New Mexico,2543
1969,New Mexico,2881
1970,New Mexico,3093
1971,New Mexico,3994
1972,New Mexico,4598
1973,New Mexico,5219
1974,New Mexico,5053
1975,New Mexico,6134
1976,New Mexico,6475
1977,New Mexico,5961
1978,New Mexico,6402
1979,New Mexico,7272
1980,New Mexico,7967
1981,New Mexico,8913
1982,New Mexico,9982
1983,New Mexico,9608
1984,New Mexico,9798
1985,New Mexico,10207
1986,New Mexico,10731
1987,New Mexico,9427
1988,New Mexico,9938
1989,New Mexico,10755
1990,New Mexico,11821
1991,New Mexico,12922
1992,New Mexico,14781
1993,New Mexico,15024
1994,New Mexico,14708
1995,New Mexico,13804
1996,New Mexico,14399
1997,New Mexico,14762
1998,New Mexico,16700
1999,New Mexico,14520
2000,New Mexico,13786
2001,New Mexico,14288
2002,New Mexico,13719
2003,New Mexico,12535
2004,New Mexico,13081
2005,New Mexico,12448
2006,New Mexico,12797
2007,New Mexico,13311
2008,New Mexico,12967
2009,New Mexico,12709
2010,New Mexico,12147
2011,New Mexico,11904
2012,New Mexico,11660
1965,New York,58802
1966,New York,62561
1967,New York,75124
1968,New York,98515
1969,New York,105870
1970,New York,124613
1971,New York,145048
1972,New York,138542
1973,New York,135468
1974,New York,145427
1975,New York,155187
1976,New York,156988
1977,New York,149087
1978,New York,149257
1979,New York,161906
1980,New York,180235
1981,New York,188178
1982,New York,174833
1983,New York,161489
1984,New York,162157
1985,New York,165365
1986,New York,175210
1987,New York,179691
1988,New York,196396
1989,New York,203042
1990,New York,212458
1991,New York,210184
1992,New York,203311
1993,New York,195352
1994,New York,175433
1995,New York,152683
1996,New York,132206
1997,New York,124890
1998,New York,115915
1999,New York,107147
2000,New York,105111
2001,New York,98022
2002,New York,95030
2003,New York,89486
2004,New York,84914
2005,New York,85839
2006,New York,84016
2007,New York,79962
2008,New York,77546
2009,New York,75110
2010,New York,76492
2011,New York,77463
2012,New York,79610
1960,North Carolina,10182
1961,North Carolina,9275
1962,North Carolina,9533
1963,North Carolina,10038
1964,North Carolina,12345
1965,North Carolina,12755
1966,North Carolina,14775
1967,North Carolina,15995
1968,North Carolina,18025
1969,North Carolina,18117
1970,North Carolina,18814
1971,North Carolina,19952
1972,North Carolina,22087
1973,North Carolina,23086
1974,North Carolina,26220
1975,North Carolina,23791
1976,North Carolina,22061
1977,North Carolina,22492
1978,North Carolina,23054
1979,North Carolina,25009
1980,North Carolina,26589
1981,North Carolina,25986
1982,North Carolina,26865
1983,North Carolina,24911
1984,North Carolina,24885
1985,North Carolina,26327
1986,North Carolina,30128
1987,North Carolina,31039
1988,North Carolina,32753
1989,North Carolina,35902
1990,North Carolina,41332
1991,North Carolina,44355
1992,North Carolina,46600
1993,North Carolina,47178
1994,North Carolina,46308
1995,North Carolina,46508
1996,North Carolina,43068
1997,North Carolina,45071
1998,North Carolina,43723
1999,North Carolina,41474
2000,North Carolina,40051
2001,North Carolina,40465
2002,North Carolina,39118
2003,North Carolina,38243
2004,North Carolina,38244
2005,North Carolina,40650
2006,North Carolina,42088
2007,North Carolina,42231
2008,North Carolina,43125
2009,North Carolina,37946
2010,North Carolina,34679
2011,North Carolina,33421
2012,North Carolina,34464
1960,North Dakota,90
1961,North Dakota,160
1962,North Dakota,128
1963,North Dakota,182
1964,North Dakota,229
1965,North Dakota,223
